"rep","stat"
200,-40.1534981630287
201,91.6072355224283
202,134.98437085028
203,196.418488523806
204,170.584189862536
205,146.828919249604
206,-5.55694568090695
207,144.198974815418
208,196.075312615547
209,90.9974732636101
210,245.817233219681
211,108.938008929653
212,135.900675220015
213,-0.624318984018306
214,136.301774198743
215,129.257918630201
216,200.557212583062
217,218.2215770956
218,142.519011871043
219,76.7058376157324
220,62.7515544174451
221,214.942479848631
222,112.672153575246
223,30.7483585419517
224,122.884992049548
225,189.11844580318
226,-5.78908602081698
227,240.787231829817
228,38.7296475335651
229,63.4684745805373
230,119.61557693032
231,231.57605750232
232,36.330767486634
233,203.755733517026
234,10.6659427186834
235,87.4809405061988
236,140.76964313311
237,-3.45587022695432
238,10.4597769929648
239,60.0124451353737
240,163.526932650014
241,-121.816784270098
242,147.371106120644
243,89.8320281892515
244,160.615112203788
245,57.1201032017756
246,102.904026383111
247,62.3088637786113
248,120.492899533686
249,155.485661132051
250,-28.5024586269685
251,170.63938499878
252,172.232283875694
253,92.8140376817638
254,54.4466173663713
255,94.1062779439941
256,-65.5605214292806
257,142.435937836749
258,-1.37555846370014
259,58.65025152342
260,121.666662513154
261,161.844742459642
262,111.366344987476
263,45.5694252339142
264,3.50639520302851
265,36.8857862375071
266,154.430293159135
267,99.9430041349979
268,119.064506031019
269,47.8609721719891
270,79.2120599331933
271,26.6253073048324
272,79.3372505131283
273,149.816405527076
274,-55.6506905369568
275,133.735392056625
276,164.909488811944
277,110.347427392581
278,185.87952866191
279,253.054253402084
280,60.9529027841475
281,116.253417870086
282,197.32473188038
283,136.572989937379
284,273.234742755606
285,58.0303002191162
286,192.361510227277
287,-52.4695775571828
288,66.5333841148904
289,117.034163184755
290,-60.3572963582547
291,56.2408298696504
292,53.2584912049571
293,75.8187814435229
294,34.4342235698065
295,170.413730930136
296,164.049274430294
297,218.113242362667
298,3.60782191365704
299,262.029815619467
300,65.0375611421569
301,164.987055582192
302,100.530048555737
303,189.040177988659
304,87.0751706633802
305,-41.1335185141162
306,-2.7412284249038
307,97.7200860766446
308,290.382252666316
309,23.9692118346779
310,262.718463372078
311,74.5501927314782
312,116.088845062049
313,-0.82577936570523
314,77.883452704029
315,49.1380213481415
316,68.3194475631941
317,121.106310064505
318,61.3636820150382
319,54.1912103726964
320,177.028510854317
321,89.4336050421567
322,267.929241277019
323,114.465465752416
324,47.2389027516804
325,139.515245014009
326,137.207926640608
327,99.4675100114866
328,126.577847051818
329,119.599102458315
330,65.0397745785848
331,152.868719744011
332,225.127024899393
333,54.8087656286909
334,126.415941295333
335,166.852649732035
336,179.154359343725
337,148.996274501432
338,142.058861685184
339,45.7027789870127
340,42.6353529786451
341,112.136382125916
342,61.9825698562328
343,22.298748401751
344,74.7023337167812
345,165.179278396497
346,70.5806325804846
347,175.344918582807
348,79.9421545367765
349,111.905306314554
350,149.754478347296
351,130.396445632258
352,108.63307470578
353,93.50015440233
354,125.317080830232
355,19.3943166878259
356,138.660907273526
357,181.871811488693
358,84.9259292819269
359,68.0880378906599
360,92.8140376817638
361,142.233752952098
362,4.05055461336406
363,213.314465685717
364,213.388014438095
365,113.385480944139
366,212.970296320359
367,-16.9731127859581
368,98.777083195817
369,74.9272757162426
370,156.859534681901
371,187.439572425591
372,-76.2058164627464
373,60.996452716657
374,53.0689189244115
375,238.049520829763
376,194.915745585664
377,118.485899821096
378,-20.4065465399637
379,-11.1975062576083
380,-9.65891627607898
381,93.1502069756672
382,63.1493598329838
383,26.9791310084441
384,88.8020725173731
385,46.3650089887583
386,158.278025466852
387,85.2170696137038
388,-48.6435650206939
389,257.114356132391
390,129.881450601934
391,-13.7145205389142
392,228.983778571426
393,205.01206786586
394,200.063957535108
395,139.654999472472
396,251.251476093533
397,-31.4403579276499
398,93.4337075849909
399,95.93567702546
400,54.5130840857685
401,61.4186659426873
402,185.367489943809
403,89.4568905428142
404,133.15700789302
405,91.5331348804186
406,11.7951369202313
407,162.336679389807
408,129.25461967806
409,203.268122184231
410,127.791699097431
411,115.359577337942
412,105.835888895386
413,180.274295426062
414,234.897953249089
415,142.548303333219
416,198.311388810083
417,43.7523841749513
418,122.81734844457
419,125.484245748487
420,-58.6099052416961
421,149.239325533499
422,133.76659835618
423,105.320208069447
424,245.390567777873
425,-30.7023594143669
426,109.875958289093
427,29.0566114942135
428,39.4626226237875
429,127.54607898771
430,75.2818336331465
431,141.320393504666
432,-73.4927039050047
433,133.898070905361
434,-17.0706685386023
435,14.1353248092048
436,37.1880700886956
437,143.133231004027
438,176.515679042691
439,151.722406183654
440,96.3062047857935
441,122.34635852928
442,-52.3812972925649
443,193.041326373118
444,153.445235767916
445,139.472314304406
446,142.861333430257
447,173.289978192635
448,104.552124433319
449,190.42280786574
450,87.8214809014808
451,52.0330048724899
452,53.0406006997043
453,124.360599575239
454,93.4282246796161
455,226.209222972906
456,174.457155591727
457,-71.0350444721586
458,-75.1878092694149
459,10.7954816828651
460,91.2864930844811
461,83.2679709730676
462,77.3843909204204
463,25.2458647935494
464,106.260819455467
465,148.389322212957
466,65.8496463865772
467,144.714157102146
468,198.37038881632
469,157.203473227786
470,120.01378271548
471,109.631267336382
472,67.2283696629616
473,22.5181149297164
474,69.3980941302363
475,122.513401696395
476,265.602617726446
477,58.7431032282299
478,-4.41673207374915
479,142.564246009998
480,39.3125594368256
481,57.8316802490293
482,80.0852586321067
483,213.249950847454
484,70.7951198071348
485,157.068501277089
486,-33.3188859071692
487,43.3867805694178
488,20.8938908190217
489,58.4167527284094
490,-46.1673449351554
491,32.6134375502827
492,137.897926936089
493,67.8409323339927
494,144.573111440479
495,131.721404066172
496,86.4934173536629
497,131.894224087131
498,228.261889956511
499,163.505193030726
500,61.9967766186384
501,-52.6046651758925
502,138.72145850708
503,230.194878354965
504,37.5373014673814
505,39.0110675258039
506,61.7047965605849
507,73.4928579295339
508,38.3976471286799
509,16.9815505368113
510,34.7648901024992
511,100.470565571531
512,-21.8900440488252
513,92.2304483723847
514,112.386238287361
515,131.984745704206
516,169.66600944191
517,122.994286848134
518,199.490579259529
519,26.5910132034058
520,210.300392692929
521,77.6657583835253
522,138.140266591796
523,59.7898059962672
524,150.006389632892
525,170.849456102301
526,47.1965877229156
527,43.2415563087495
528,-7.22148836648437
529,154.689158403357
530,151.826307006891
531,89.176911366185
532,79.2421997573546
533,87.0694474821266
534,221.606877563987
535,214.718528081574
536,170.295117571961
537,115.85194970579
538,156.786759192563
539,91.9644516789306
540,89.0978248851967
541,61.6193852587897
542,160.144738405462
543,124.576411602201
544,154.582373637793
545,156.291857080376
546,44.4210431087588
547,45.4386730642833
548,93.6913123021385
549,30.4411926249085
550,23.3806570818939
551,93.1168781040449
552,158.188143931082
553,83.5725133805987
554,40.5168024776293
555,100.202329051509
556,103.307741431796
557,126.994082319742
558,82.3380140417444
559,107.478406130333
560,146.082299618241
561,109.47771654053
562,183.048448519894
563,40.1910717723997
564,116.115475647957
565,323.611271671714
566,102.082941293728
567,87.9096201893759
568,248.180798274859
569,53.1668549060863
570,212.317122488277
571,0.823690808574739
572,143.843763668262
573,-3.29814285772816
574,178.126546624192
575,169.516598699557
576,94.5205500197095
577,57.2617399202726
578,133.818277027343
579,184.713316025574
580,67.3283191267028
581,30.7569272481808
582,217.24283810273
583,162.858777102462
584,78.7682059697013
585,63.0487585381344
586,125.515060398279
587,47.4970450725139
588,76.7628691005772
589,172.723764217785
590,77.3636889353774
591,89.2958156616323
592,-103.287490725831
593,80.8685984358663
594,116.920800548834
595,11.7679964781746
596,81.3874649155678
597,66.0747723416933
598,215.311332501888
599,68.2883027536272
600,172.999433333667
601,125.736516463791
602,102.141300823025
603,219.47493855368
604,189.204379548604
605,-25.0195743583351
606,206.12114814052
607,105.221911847262
608,-15.3030332162186
609,267.783889274039
610,92.8910060019455
611,66.2101167949167
612,155.841325274069
613,186.773665149196
614,102.693934767268
615,70.9983792423106
616,183.145459266377
617,155.319555515102
618,96.54860484076
619,184.416193753747
620,137.90652414572
621,99.2121794255322
622,121.792475537558
623,117.260061163209
624,200.574060902003
625,143.946726372932
626,115.112365221731
627,-20.5996595139461
628,42.0819070510048
629,134.255307789809
630,27.2531546260973
631,36.8300160640293
632,101.269015295886
633,174.027227388177
634,127.858877072327
635,-64.2285991365642
636,72.3253486176591
637,110.414184340235
638,72.4741120945355
639,194.614489212259
640,357.715578321953
641,29.0566114942135
642,229.984192360525
643,113.138598802329
644,254.700617842707
645,114.946489910925
646,98.4273641042633
647,63.2503967212623
648,161.981380133267
649,232.939618669611
650,128.86734934904
651,54.8256143645298
652,85.9442315940355
653,201.009687141407
654,-38.5048372382381
655,112.636898135885
656,140.287025074804
657,148.886238565284
658,59.3067545289526
659,123.174262990852
660,51.5982915118821
661,132.335143004533
662,-14.8706265069315
663,70.7990638518475
664,39.0721076733972
665,283.948633507107
666,47.2437381081671
667,138.147163829438
668,106.240982124759
669,29.4569998162293
670,115.615926977909
671,138.864396999583
672,152.690784221423
673,37.1146976021554
674,45.9082250484981
675,163.39806934542
676,85.8328410953982
677,198.103327708549
678,32.6098847221659
679,38.0785030668336
680,68.0770230814848
681,25.7903851683836
682,127.505895792335
683,127.996278782336
684,82.7077460455383
685,130.970935169374
686,204.992166563595
687,54.3157074801481
688,-23.7093095028922
689,28.0219863460322
690,138.907982169422
691,102.748977406091
692,5.49524185817122
693,113.693047824451
694,174.600410461168
695,96.7937620389853
696,79.3372505131283
697,224.140718384817
698,35.3181971136937
699,96.2545514625189
700,-62.6761332907507
701,98.7767961451521
702,90.3072440316065
703,190.106946045216
704,202.170524397387
705,146.944373018041
706,208.988324251625
707,52.1006340299544
708,103.391099278081
709,19.6761238344854
710,80.2958433871921
711,230.605625628833
712,40.6626932151365
713,90.7674227165735
714,-1.61275545881544
715,106.329289189447
716,149.464494730343
717,69.1058618709656
718,85.8514954908801
719,202.561888068787
720,195.06241791621
721,38.5855879515137
722,155.952208487825
723,105.643665560235
724,95.9047505025131
725,98.1980634742223
726,-3.1133055354711
727,85.0126245781394
728,223.529627146101
729,102.435210322803
730,163.357639461972
731,117.374584140302
732,93.8185020469288
733,-24.4182596502891
734,76.8582528995065
735,75.1241448478629
736,64.3747705552379
737,66.8623221084551
738,144.840454050502
739,171.676843583104
740,45.9163924851931
741,-29.4358745556107
742,78.3705677977246
743,175.550836220282
744,198.326620746568
745,106.956162618812
746,63.5271273707614
747,287.190312469586
748,71.8878246429202
749,161.844742459642
750,108.322617210748
751,134.153161197084
752,133.427229262081
753,241.41444401216
754,131.021721749603
755,70.6981014107056
756,96.8020619049286
757,7.14536433900215
758,137.787332516344
759,100.211644964799
760,-77.451105944705
761,216.959184847263
762,122.516802531241
763,197.419197950009
764,105.473252973081
765,76.9511669966185
766,53.5897071995456
767,15.092717784132
768,148.584099633322
769,171.354570020061
770,70.9873815375632
771,51.8350409404739
772,160.894119686856
773,133.658996362013
774,148.499707578942
775,56.0788609369756
776,-17.9618495267364
777,197.54130429736
778,135.542449526654
779,126.328436178357
780,89.6062713602906
781,81.7820391614248
782,131.31784805133
783,71.3222496883743
784,-18.8466765546732
785,166.806330218093
786,169.013270030902
787,97.7133806985233
788,157.133792437335
789,109.998146610433
790,93.7257143273048
791,150.115853484574
792,137.814088419811
793,58.4898518841301
794,90.0248977569086
795,81.0183079176162
796,180.851777918703
797,175.344918582807
798,146.203677101608
799,164.739359671746
800,-34.0837435157341
801,81.3958717173989
802,42.4016557654669
803,105.536217376827
804,83.0850283098706
805,138.81355670873
806,32.243863410297
807,60.0445162519322
808,115.034967775549
809,167.461386524105
810,145.10497564752
811,85.551583556046
812,109.89510896187
813,60.7481020573471
814,198.317853733885
815,136.729577487576
816,155.875821924628
817,140.072745533268
818,166.657662447623
819,120.496183032004
820,64.8040718944272
821,38.3763516702047
822,74.9913992093778
823,73.7836010864814
824,177.219954536365
825,50.0698357742289
826,150.154845201315
827,126.132896420136
828,16.8068048609727
829,15.1811243586526
830,87.0547023611252
831,102.181444990196
832,77.1336979828558
833,55.3867259875684
834,277.248094053336
835,102.261457911928
836,90.575087577181
837,58.7885160785559
838,34.955424973955
839,149.782553458657
840,97.8575327051082
841,42.4241918135833
842,124.473191746524
843,165.168720612675
844,157.601136842658
845,96.4702499193839
846,266.016899119811
847,18.4702605470207
848,161.59834470047
849,-57.9134160834318
850,36.79842676612
851,37.3063539386269
852,118.790467659375
853,255.485363735024
854,223.257972871858
855,80.9722780545493
856,102.538064159839
857,80.6918113012179
858,13.2653028626211
859,184.191046434844
860,109.598549374934
861,58.1960735502244
862,91.0261811850923
863,74.463054855495
864,187.987734209763
865,89.9880524569779
866,80.2073067049763
867,3.00900711857331
868,268.677735234972
869,16.0966121624394
870,112.232221179122
871,114.641547406092
872,124.092413950272
873,68.8445278045754
874,162.137940174774
875,157.652584062943
876,89.0484512578518
877,52.6786153649418
878,140.248451503736
879,95.4631777269695
880,-2.47249675586348
881,222.447217298331
882,23.045119426898
883,6.62300362783411
884,84.7027587495526
885,169.016276509482
886,229.128408098247
887,31.238214902834
888,95.4196918605076
889,-1.76128029257514
890,139.167073002538
891,9.55237826247597
892,51.2038015939218
893,82.0583265022427
894,40.8531805487326
895,121.915660227712
896,46.6283118493116
897,63.4684745805373
898,250.798491267343
899,155.288004451858
900,18.5779150922868
901,35.4563222530383
902,152.048716693361
903,122.641992219351
904,139.050081401
905,233.057862314377
906,25.4311537997189
907,98.777083195817
908,117.713723331878
909,-12.2011752401303
910,121.814703596442
911,132.498135547788
912,26.8667668775823
913,171.891627562291
914,89.3128485822929
915,221.070031224846
916,88.002093481281
917,219.496470331849
918,71.7945966043766
919,80.5203710787338
920,82.3955508007334
921,85.0957939069154
922,91.5189647978705
923,63.8828481514611
924,132.559180913933
925,54.1754635247728
926,137.909386898318
927,-13.2353257025872
928,245.248633561656
929,68.8197718995287
930,-2.66618241758393
931,91.1804595760646
932,233.259914012194
933,119.993275295191
934,128.533292185516
935,203.587840980934
936,94.963392612103
937,169.316825017777
938,144.262701528972
939,87.9786090188124
940,119.100985989357
941,58.1464464806654
942,92.2194256348371
943,161.132444311252
944,147.601021113412
945,241.3339414444
946,94.3666872635196
947,167.498802347277
948,-21.1995439776918
949,101.46281961716
950,103.817884740852
951,159.920540372488
952,64.6297648483467
953,0.508031689666639
954,16.353238481273
955,148.996274501432
956,161.704309883252
957,28.6122221843394
958,46.0802062593201
959,182.522798280563
960,174.218260745911
961,152.675886481332
962,29.4275130631509
963,9.78022211952159
964,110.323931729105
965,141.069204355974
966,169.286540223039
967,89.8320281892515
968,176.923179888485
969,27.6034461755839
970,48.1270796963106
971,156.301981204741
972,246.675694878473
973,97.164220907156
974,78.2130593833663
975,193.547457490027
976,16.1876003707773
977,48.8505252145351
978,127.516987368827
979,172.354737950079
980,122.574312418406
981,116.62318816816
982,190.228896491659
983,107.327517041907
984,64.4726682424036
985,168.322318949325
986,234.262151863681
987,138.624065807026
988,-7.29313135292503
989,114.355250547506
990,137.066182216227
991,-48.1649032943946
992,67.6123092003381
993,57.2983438309114
994,98.0529477779253
995,124.439017530147
996,403.49630473823
997,190.057016766436
998,138.655624531423
999,254.468913975449
1000,41.1122539581716
